Year,Date,Plot,Sub_Plot,ID,Treatment,Fire,T+F,Group,Native,Species,Coverage
0,2020-07-20,3,7,3-7-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,7,3-7-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Cynodon dactylon,1
0,2020-07-20,3,7,3-7-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Eremochloa ophiuroides,1
0,2020-07-20,3,7,3-7-Tsp,Tsp,C,Tsp-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,3,7,3-7-Tsp,Tsp,C,Tsp-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,3,7,3-7-Tsp,Tsp,C,Tsp-C,Grass,Native,Paspalum setaceum,1
0,2020-07-20,3,8,3-8-S,S,C,S-C,Bare,UK,Bareground,0
0,2020-07-20,3,8,3-8-S,S,C,S-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,8,3-8-S,S,C,S-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,8,3-8-S,S,C,S-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,3,8,3-8-S,S,C,S-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,3,8,3-8-S,S,C,S-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,3,8,3-8-S,S,C,S-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,9,3-9-S,S,C,S-C,Bare,UK,Bareground,0
0,2020-07-20,3,9,3-9-S,S,C,S-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,9,3-9-S,S,C,S-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,9,3-9-S,S,C,S-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,3,9,3-9-S,S,C,S-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,3,9,3-9-S,S,C,S-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,3,9,3-9-S,S,C,S-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,10,3-10-Tw,Tw,C,Tw-C,Bare,UK,Bareground,0
0,2020-07-20,3,10,3-10-Tw,Tw,C,Tw-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,10,3-10-Tw,Tw,C,Tw-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,10,3-10-Tw,Tw,C,Tw-C,Grass,Non-native,Eremochloa ophiuroides,1
0,2020-07-20,3,10,3-10-Tw,Tw,C,Tw-C,Sedge,Native,Cyperus spp.,1
0,2020-07-20,3,10,3-10-Tw,Tw,C,Tw-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,3,10,3-10-Tw,Tw,C,Tw-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,11,3-11-Tsp,Tsp,C,Tsp-C,Bare,UK,Bareground,0
0,2020-07-20,3,11,3-11-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,11,3-11-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,11,3-11-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,3,11,3-11-Tsp,Tsp,C,Tsp-C,Sedge,Native,Cyperus spp.,1
0,2020-07-20,3,11,3-11-Tsp,Tsp,C,Tsp-C,Forb,Native,Oxalis corniculata,1
0,2020-07-20,3,11,3-11-Tsp,Tsp,C,Tsp-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,12,3-12-C,C,C,C-C,Bare,UK,Bareground,0
0,2020-07-20,3,12,3-12-C,C,C,C-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,12,3-12-C,C,C,C-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,12,3-12-C,C,C,C-C,Grass,Non-native,Eremochloa ophiuroides,2
0,2020-07-20,3,12,3-12-C,C,C,C-C,Sedge,Native,Cyperus spp.,1
0,2020-07-20,3,12,3-12-C,C,C,C-C,Forb,Native,Oxalis corniculata,1
0,2020-07-20,3,12,3-12-C,C,C,C-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,12,3-12-C,C,C,C-C,Forb,Native,Cnidoscolus stimulosus,1
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Bare,UK,Bareground,0
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Grass,Non-native,Eremochloa ophiuroides,1
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,13,3-13-Tw,Tw,C,Tw-C,Forb,Native,Cnidoscolus stimulosus,1
0,2020-07-20,3,14,3-14-S,S,C,S-C,Bare,UK,Bareground,0
0,2020-07-20,3,14,3-14-S,S,C,S-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,14,3-14-S,S,C,S-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,14,3-14-S,S,C,S-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,3,14,3-14-S,S,C,S-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,3,14,3-14-S,S,C,S-C,Forb,Native,Oxalis corniculata,1
0,2020-07-20,3,14,3-14-S,S,C,S-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,15,3-15-C,C,C,C-C,Bare,UK,Bareground,0
0,2020-07-20,3,15,3-15-C,C,C,C-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,15,3-15-C,C,C,C-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,3,15,3-15-C,C,C,C-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,3,15,3-15-C,C,C,C-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,3,15,3-15-C,C,C,C-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,3,15,3-15-C,C,C,C-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,3,16,3-16-Tsp,Tsp,C,Tsp-C,Bare,UK,Bareground,0
0,2020-07-20,3,16,3-16-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,3,16,3-16-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Cynodon dactylon,1
0,2020-07-20,3,16,3-16-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,3,16,3-16-Tsp,Tsp,C,Tsp-C,Sedge,Native,Cyperus spp.,1
0,2020-07-20,3,16,3-16-Tsp,Tsp,C,Tsp-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,3,16,3-16-Tsp,Tsp,C,Tsp-C,Grass,Native,Paspalum setaceum,1
0,2020-07-20,4,1,4-1-S,S,W,S-W,Bare,UK,Bareground,0
0,2020-07-20,4,1,4-1-S,S,W,S-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,1,4-1-S,S,W,S-W,Grass,Non-native,Cynodon dactylon,3
0,2020-07-20,4,1,4-1-S,S,W,S-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,1,4-1-S,S,W,S-W,Sedge,Native,Cyperus spp.,3
0,2020-07-20,4,1,4-1-S,S,W,S-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,1,4-1-S,S,W,S-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,2,4-2-Tw,Tw,W,Tw-W,Bare,UK,Bareground,0
0,2020-07-20,4,2,4-2-Tw,Tw,W,Tw-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,2,4-2-Tw,Tw,W,Tw-W,Grass,Non-native,Cynodon dactylon,1
0,2020-07-20,4,2,4-2-Tw,Tw,W,Tw-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,2,4-2-Tw,Tw,W,Tw-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,2,4-2-Tw,Tw,W,Tw-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,2,4-2-Tw,Tw,W,Tw-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,3,4-3-C,C,W,C-W,Bare,UK,Bareground,0
0,2020-07-20,4,3,4-3-C,C,W,C-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,3,4-3-C,C,W,C-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,3,4-3-C,C,W,C-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,3,4-3-C,C,W,C-W,Sedge,Native,Cyperus spp.,3
0,2020-07-20,4,3,4-3-C,C,W,C-W,Forb,Native,Oxalis corniculata,3
0,2020-07-20,4,3,4-3-C,C,W,C-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,4,4-4-Tsp,Tsp,W,Tsp-W,Bare,UK,Bareground,0
0,2020-07-20,4,4,4-4-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,4,4-4-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,4,4-4-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,4,4-4-Tsp,Tsp,W,Tsp-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,4,4-4-Tsp,Tsp,W,Tsp-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,4,4-4-Tsp,Tsp,W,Tsp-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,5,4-5-C,C,W,C-W,Bare,UK,Bareground,0
0,2020-07-20,4,5,4-5-C,C,W,C-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,5,4-5-C,C,W,C-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,5,4-5-C,C,W,C-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,5,4-5-C,C,W,C-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,5,4-5-C,C,W,C-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,5,4-5-C,C,W,C-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,6,4-6-S,S,W,S-W,Bare,UK,Bareground,0
0,2020-07-20,4,6,4-6-S,S,W,S-W,Grass,Non-native,Paspalum notatum,7
0,2020-07-20,4,6,4-6-S,S,W,S-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,6,4-6-S,S,W,S-W,Grass,Non-native,Eremochloa ophiuroides,7
0,2020-07-20,4,6,4-6-S,S,W,S-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,6,4-6-S,S,W,S-W,Forb,Native,Oxalis corniculata,1
0,2020-07-20,4,6,4-6-S,S,W,S-W,Grass,Native,Paspalum setaceum,2
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Bare,UK,Bareground,0
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Paspalum notatum,8
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Cynodon dactylon,2
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Eremochloa ophiuroides,7
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,7,4-7-Tsp,Tsp,W,Tsp-W,Forb,Native,Cnidoscolus stimulosus,1
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Bare,UK,Bareground,2
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Grass,Non-native,Paspalum notatum,7
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Grass,Non-native,Cynodon dactylon,3
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Grass,Non-native,Eremochloa ophiuroides,4
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Sedge,Native,Cyperus spp.,3
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Forb,Native,Oxalis corniculata,3
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Grass,Native,Paspalum setaceum,3
0,2020-07-20,4,8,4-8-Tw,Tw,W,Tw-W,Forb,Non-native,Richardia spp.,5
0,2020-07-20,4,9,4-9-Tw,Tw,W,Tw-W,Bare,UK,Bareground,0
0,2020-07-20,4,9,4-9-Tw,Tw,W,Tw-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,9,4-9-Tw,Tw,W,Tw-W,Grass,Non-native,Cynodon dactylon,4
0,2020-07-20,4,9,4-9-Tw,Tw,W,Tw-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,9,4-9-Tw,Tw,W,Tw-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,9,4-9-Tw,Tw,W,Tw-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,9,4-9-Tw,Tw,W,Tw-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,10,4-10-Tsp,Tsp,W,Tsp-W,Bare,UK,Bareground,0
0,2020-07-20,4,10,4-10-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,10,4-10-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,10,4-10-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,10,4-10-Tsp,Tsp,W,Tsp-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,10,4-10-Tsp,Tsp,W,Tsp-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,10,4-10-Tsp,Tsp,W,Tsp-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,11,4-11-S,S,W,S-W,Bare,UK,Bareground,0
0,2020-07-20,4,11,4-11-S,S,W,S-W,Grass,Non-native,Paspalum notatum,5
0,2020-07-20,4,11,4-11-S,S,W,S-W,Grass,Non-native,Cynodon dactylon,2
0,2020-07-20,4,11,4-11-S,S,W,S-W,Grass,Non-native,Eremochloa ophiuroides,9
0,2020-07-20,4,11,4-11-S,S,W,S-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,11,4-11-S,S,W,S-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,11,4-11-S,S,W,S-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,12,4-12-C,C,W,C-W,Bare,UK,Bareground,0
0,2020-07-20,4,12,4-12-C,C,W,C-W,Grass,Non-native,Paspalum notatum,4
0,2020-07-20,4,12,4-12-C,C,W,C-W,Grass,Non-native,Cynodon dactylon,2
0,2020-07-20,4,12,4-12-C,C,W,C-W,Grass,Non-native,Eremochloa ophiuroides,8
0,2020-07-20,4,12,4-12-C,C,W,C-W,Sedge,Native,Cyperus spp.,4
0,2020-07-20,4,12,4-12-C,C,W,C-W,Forb,Native,Oxalis corniculata,4
0,2020-07-20,4,12,4-12-C,C,W,C-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,13,4-13-Tsp,Tsp,W,Tsp-W,Bare,UK,Bareground,0
0,2020-07-20,4,13,4-13-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,13,4-13-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,13,4-13-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,13,4-13-Tsp,Tsp,W,Tsp-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,13,4-13-Tsp,Tsp,W,Tsp-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,13,4-13-Tsp,Tsp,W,Tsp-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,14,4-14-C,C,W,C-W,Bare,UK,Bareground,0
0,2020-07-20,4,14,4-14-C,C,W,C-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,14,4-14-C,C,W,C-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,14,4-14-C,C,W,C-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,14,4-14-C,C,W,C-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,14,4-14-C,C,W,C-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,14,4-14-C,C,W,C-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,15,4-15-Tw,Tw,W,Tw-W,Bare,UK,Bareground,0
0,2020-07-20,4,15,4-15-Tw,Tw,W,Tw-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,15,4-15-Tw,Tw,W,Tw-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,15,4-15-Tw,Tw,W,Tw-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,15,4-15-Tw,Tw,W,Tw-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,15,4-15-Tw,Tw,W,Tw-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,15,4-15-Tw,Tw,W,Tw-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,4,16,4-16-S,S,W,S-W,Bare,UK,Bareground,0
0,2020-07-20,4,16,4-16-S,S,W,S-W,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,4,16,4-16-S,S,W,S-W,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,4,16,4-16-S,S,W,S-W,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,4,16,4-16-S,S,W,S-W,Sedge,Native,Cyperus spp.,0
0,2020-07-20,4,16,4-16-S,S,W,S-W,Forb,Native,Oxalis corniculata,0
0,2020-07-20,4,16,4-16-S,S,W,S-W,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,1,5-1-C,C,C,C-C,Bare,UK,Bareground,0
0,2020-07-20,5,1,5-1-C,C,C,C-C,Grass,Non-native,Paspalum notatum,6
0,2020-07-20,5,1,5-1-C,C,C,C-C,Grass,Non-native,Cynodon dactylon,4
0,2020-07-20,5,1,5-1-C,C,C,C-C,Grass,Non-native,Eremochloa ophiuroides,8
0,2020-07-20,5,1,5-1-C,C,C,C-C,Sedge,Native,Cyperus spp.,2
0,2020-07-20,5,1,5-1-C,C,C,C-C,Forb,Native,Oxalis corniculata,2
0,2020-07-20,5,1,5-1-C,C,C,C-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,2,5-2-Tw,Tw,C,Tw-C,Bare,UK,Bareground,3
0,2020-07-20,5,2,5-2-Tw,Tw,C,Tw-C,Grass,Non-native,Paspalum notatum,5
0,2020-07-20,5,2,5-2-Tw,Tw,C,Tw-C,Grass,Non-native,Cynodon dactylon,4
0,2020-07-20,5,2,5-2-Tw,Tw,C,Tw-C,Grass,Non-native,Eremochloa ophiuroides,6
0,2020-07-20,5,2,5-2-Tw,Tw,C,Tw-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,2,5-2-Tw,Tw,C,Tw-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,2,5-2-Tw,Tw,C,Tw-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,3,5-3-Tsp,Tsp,C,Tsp-C,Bare,UK,Bareground,0
0,2020-07-20,5,3,5-3-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Paspalum notatum,8
0,2020-07-20,5,3,5-3-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,3,5-3-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Eremochloa ophiuroides,6
0,2020-07-20,5,3,5-3-Tsp,Tsp,C,Tsp-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,3,5-3-Tsp,Tsp,C,Tsp-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,3,5-3-Tsp,Tsp,C,Tsp-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,4,5-4-S,S,C,S-C,Bare,UK,Bareground,0
0,2020-07-20,5,4,5-4-S,S,C,S-C,Grass,Non-native,Paspalum notatum,6
0,2020-07-20,5,4,5-4-S,S,C,S-C,Grass,Non-native,Cynodon dactylon,4
0,2020-07-20,5,4,5-4-S,S,C,S-C,Grass,Non-native,Eremochloa ophiuroides,7
0,2020-07-20,5,4,5-4-S,S,C,S-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,4,5-4-S,S,C,S-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,4,5-4-S,S,C,S-C,Grass,Native,Paspalum setaceum,4
0,2020-07-20,5,5,5-5-S,S,C,S-C,Bare,UK,Bareground,0
0,2020-07-20,5,5,5-5-S,S,C,S-C,Grass,Non-native,Paspalum notatum,9
0,2020-07-20,5,5,5-5-S,S,C,S-C,Grass,Non-native,Cynodon dactylon,4
0,2020-07-20,5,5,5-5-S,S,C,S-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,5,5,5-5-S,S,C,S-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,5,5-5-S,S,C,S-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,5,5-5-S,S,C,S-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,6,5-6-Tsp,Tsp,C,Tsp-C,Bare,UK,Bareground,0
0,2020-07-20,5,6,5-6-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Paspalum notatum,9
0,2020-07-20,5,6,5-6-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,6,5-6-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Eremochloa ophiuroides,4
0,2020-07-20,5,6,5-6-Tsp,Tsp,C,Tsp-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,6,5-6-Tsp,Tsp,C,Tsp-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,6,5-6-Tsp,Tsp,C,Tsp-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,7,5-7-Tw,Tw,C,Tw-C,Bare,UK,Bareground,0
0,2020-07-20,5,7,5-7-Tw,Tw,C,Tw-C,Grass,Non-native,Paspalum notatum,9
0,2020-07-20,5,7,5-7-Tw,Tw,C,Tw-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,7,5-7-Tw,Tw,C,Tw-C,Grass,Non-native,Eremochloa ophiuroides,4
0,2020-07-20,5,7,5-7-Tw,Tw,C,Tw-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,7,5-7-Tw,Tw,C,Tw-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,7,5-7-Tw,Tw,C,Tw-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,8,5-8-C,C,C,C-C,Bare,UK,Bareground,0
0,2020-07-20,5,8,5-8-C,C,C,C-C,Grass,Non-native,Paspalum notatum,9
0,2020-07-20,5,8,5-8-C,C,C,C-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,8,5-8-C,C,C,C-C,Grass,Non-native,Eremochloa ophiuroides,5
0,2020-07-20,5,8,5-8-C,C,C,C-C,Sedge,Native,Cyperus spp.,2
0,2020-07-20,5,8,5-8-C,C,C,C-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,8,5-8-C,C,C,C-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,9,5-9-Tsp,Tsp,C,Tsp-C,Bare,UK,Bareground,0
0,2020-07-20,5,9,5-9-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,5,9,5-9-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,9,5-9-Tsp,Tsp,C,Tsp-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,5,9,5-9-Tsp,Tsp,C,Tsp-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,9,5-9-Tsp,Tsp,C,Tsp-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,9,5-9-Tsp,Tsp,C,Tsp-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,10,5-10-S,S,C,S-C,Bare,UK,Bareground,3
0,2020-07-20,5,10,5-10-S,S,C,S-C,Grass,Non-native,Paspalum notatum,0
0,2020-07-20,5,10,5-10-S,S,C,S-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,10,5-10-S,S,C,S-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,5,10,5-10-S,S,C,S-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,10,5-10-S,S,C,S-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,10,5-10-S,S,C,S-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,11,5-11-C,C,C,C-C,Bare,UK,Bareground,0
0,2020-07-20,5,11,5-11-C,C,C,C-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,5,11,5-11-C,C,C,C-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,11,5-11-C,C,C,C-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,5,11,5-11-C,C,C,C-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,11,5-11-C,C,C,C-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,11,5-11-C,C,C,C-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,12,5-12-Tw,Tw,C,Tw-C,Bare,UK,Bareground,0
0,2020-07-20,5,12,5-12-Tw,Tw,C,Tw-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,5,12,5-12-Tw,Tw,C,Tw-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,12,5-12-Tw,Tw,C,Tw-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,5,12,5-12-Tw,Tw,C,Tw-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,12,5-12-Tw,Tw,C,Tw-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,12,5-12-Tw,Tw,C,Tw-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,13,5-13-Tw,Tw,C,Tw-C,Bare,UK,Bareground,0
0,2020-07-20,5,13,5-13-Tw,Tw,C,Tw-C,Grass,Non-native,Paspalum notatum,10
0,2020-07-20,5,13,5-13-Tw,Tw,C,Tw-C,Grass,Non-native,Cynodon dactylon,0
0,2020-07-20,5,13,5-13-Tw,Tw,C,Tw-C,Grass,Non-native,Eremochloa ophiuroides,0
0,2020-07-20,5,13,5-13-Tw,Tw,C,Tw-C,Sedge,Native,Cyperus spp.,0
0,2020-07-20,5,13,5-13-Tw,Tw,C,Tw-C,Forb,Native,Oxalis corniculata,0
0,2020-07-20,5,13,5-13-Tw,Tw,C,Tw-C,Grass,Native,Paspalum setaceum,0
0,2020-07-20,5,14,5-14-C,C,C,C-C,Bare,UK,Bareground,0
